;time_stamp;Name;Kernel;feature_cnt;type;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;rauc;duration;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
3078;2017_09_15_04:29:38;RandomForest;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;66.0;137.0;6.0;82.0;69.76;40.04;70.2;33.99;0.45;0.04;0.92;0.45;0.6;0.96;0.55;0.63;0.96;0.76
3079;2017_09_15_04:29:43;AdaBoost;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;44.0;136.0;7.0;104.0;61.86;24.55;62.42;5.126;0.3;0.05;0.86;0.3;0.44;0.95;0.7;0.57;0.95;0.71
3080;2017_09_15_04:31:56;Vote;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;82.0;133.0;10.0;66.0;73.88;48.09;74.21;132.898;0.55;0.07;0.89;0.55;0.68;0.93;0.45;0.67;0.93;0.78
3081;2017_09_15_04:24:08;LogisticRegression;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;128.0;15.0;65.0;72.51;45.32;72.8;3.678;0.56;0.1;0.85;0.56;0.68;0.9;0.44;0.66;0.9;0.76
3082;2017_09_15_04:24:20;NaiveBayes;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;70.0;138.0;5.0;78.0;71.48;43.43;71.9;12.46;0.47;0.03;0.93;0.47;0.62;0.97;0.53;0.64;0.97;0.77
3083;2017_09_15_04:24:24;MultinomialNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;98.0;116.0;27.0;50.0;73.54;47.21;73.67;3.639;0.66;0.19;0.78;0.66;0.72;0.81;0.34;0.7;0.81;0.75
3084;2017_09_15_04:24:28;BernoulliNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;56.0;140.0;3.0;92.0;67.35;35.37;67.87;3.832;0.38;0.02;0.95;0.38;0.54;0.98;0.62;0.6;0.98;0.74
3085;2017_09_15_04:24:33;SVC;linear;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;78.0;128.0;15.0;70.0;70.79;41.94;71.11;5.1720000000000015;0.53;0.1;0.84;0.53;0.65;0.9;0.47;0.65;0.9;0.75
3086;2017_09_15_04:24:38;SVC;poly;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;35.0;140.0;3.0;113.0;60.14;21.27;60.78;5.0;0.24;0.02;0.92;0.24;0.38;0.98;0.76;0.55;0.98;0.7
3087;2017_09_15_04:24:44;SVC;rbf;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;67.0;125.0;18.0;81.0;65.98;32.44;66.34;5.7410000000000005;0.45;0.13;0.79;0.45;0.57;0.87;0.55;0.61;0.87;0.72
3088;2017_09_15_04:24:49;SVC;sigmoid;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;92.0;115.0;28.0;56.0;71.13;42.44;71.29;4.726;0.62;0.2;0.77;0.62;0.69;0.8;0.38;0.67;0.8;0.73
3089;2017_09_15_04:24:52;SGD;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;127.0;16.0;65.0;72.16;44.63;72.45;3.7119999999999997;0.56;0.11;0.84;0.56;0.67;0.89;0.44;0.66;0.89;0.76
3090;2017_09_15_04:25:06;MLP;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;129.0;14.0;65.0;72.85;46.01;73.15;13.999;0.56;0.1;0.86;0.56;0.68;0.9;0.44;0.66;0.9;0.76
3091;2017_09_15_04:25:40;RandomForest;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;67.0;138.0;5.0;81.0;70.45;41.4;70.89;33.978;0.45;0.03;0.93;0.45;0.61;0.97;0.55;0.63;0.97;0.76
3092;2017_09_15_04:25:46;AdaBoost;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;43.0;136.0;7.0;105.0;61.51;23.88;62.08;5.275;0.29;0.05;0.86;0.29;0.43;0.95;0.71;0.56;0.95;0.7
3093;2017_09_15_04:27:59;Vote;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;82.0;134.0;9.0;66.0;74.23;48.78;74.56;132.865;0.55;0.06;0.9;0.55;0.68;0.94;0.45;0.67;0.94;0.78
3094;2017_09_15_04:20:11;LogisticRegression;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;128.0;15.0;65.0;72.51;45.32;72.8;3.707;0.56;0.1;0.85;0.56;0.68;0.9;0.44;0.66;0.9;0.76
3095;2017_09_15_04:20:24;NaiveBayes;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;70.0;138.0;5.0;78.0;71.48;43.43;71.9;12.693;0.47;0.03;0.93;0.47;0.62;0.97;0.53;0.64;0.97;0.77
3096;2017_09_15_04:20:27;MultinomialNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;98.0;116.0;27.0;50.0;73.54;47.21;73.67;3.71;0.66;0.19;0.78;0.66;0.72;0.81;0.34;0.7;0.81;0.75
3097;2017_09_15_04:20:31;BernoulliNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;56.0;140.0;3.0;92.0;67.35;35.37;67.87;3.836;0.38;0.02;0.95;0.38;0.54;0.98;0.62;0.6;0.98;0.74
3098;2017_09_15_04:20:36;SVC;linear;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;78.0;128.0;15.0;70.0;70.79;41.94;71.11;5.082;0.53;0.1;0.84;0.53;0.65;0.9;0.47;0.65;0.9;0.75
3099;2017_09_15_04:20:41;SVC;poly;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;35.0;140.0;3.0;113.0;60.14;21.27;60.78;5.092;0.24;0.02;0.92;0.24;0.38;0.98;0.76;0.55;0.98;0.7
3100;2017_09_15_04:20:47;SVC;rbf;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;67.0;125.0;18.0;81.0;65.98;32.44;66.34;5.687;0.45;0.13;0.79;0.45;0.57;0.87;0.55;0.61;0.87;0.72
3101;2017_09_15_04:20:52;SVC;sigmoid;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;92.0;115.0;28.0;56.0;71.13;42.44;71.29;4.81;0.62;0.2;0.77;0.62;0.69;0.8;0.38;0.67;0.8;0.73
3102;2017_09_15_04:20:56;SGD;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;79.0;126.0;17.0;69.0;70.45;41.24;70.75;3.81;0.53;0.12;0.82;0.53;0.64;0.88;0.47;0.65;0.88;0.75
3103;2017_09_15_04:21:09;MLP;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;82.0;127.0;16.0;66.0;71.82;43.96;72.11;13.649;0.55;0.11;0.84;0.55;0.66;0.89;0.45;0.66;0.89;0.76
3104;2017_09_15_04:21:44;RandomForest;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;71.0;132.0;11.0;77.0;69.76;39.97;70.14;34.134;0.48;0.08;0.87;0.48;0.62;0.92;0.52;0.63;0.92;0.75
3105;2017_09_15_04:21:49;AdaBoost;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;42.0;136.0;7.0;106.0;61.17;23.21;61.74;5.2429999999999986;0.28;0.05;0.86;0.28;0.42;0.95;0.72;0.56;0.95;0.7
3106;2017_09_15_04:24:02;Vote;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;81.0;133.0;10.0;67.0;73.54;47.42;73.87;132.991;0.55;0.07;0.89;0.55;0.68;0.93;0.45;0.67;0.93;0.78
3107;2017_09_15_04:16:13;LogisticRegression;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;128.0;15.0;65.0;72.51;45.32;72.8;3.6630000000000003;0.56;0.1;0.85;0.56;0.68;0.9;0.44;0.66;0.9;0.76
3108;2017_09_15_04:16:26;NaiveBayes;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;70.0;138.0;5.0;78.0;71.48;43.43;71.9;12.379000000000001;0.47;0.03;0.93;0.47;0.62;0.97;0.53;0.64;0.97;0.77
3109;2017_09_15_04:16:29;MultinomialNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;98.0;116.0;27.0;50.0;73.54;47.21;73.67;3.6660000000000004;0.66;0.19;0.78;0.66;0.72;0.81;0.34;0.7;0.81;0.75
3110;2017_09_15_04:16:33;BernoulliNB;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;56.0;140.0;3.0;92.0;67.35;35.37;67.87;3.891;0.38;0.02;0.95;0.38;0.54;0.98;0.62;0.6;0.98;0.74
3111;2017_09_15_04:16:38;SVC;linear;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;78.0;128.0;15.0;70.0;70.79;41.94;71.11;5.04;0.53;0.1;0.84;0.53;0.65;0.9;0.47;0.65;0.9;0.75
3112;2017_09_15_04:16:43;SVC;poly;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;35.0;140.0;3.0;113.0;60.14;21.27;60.78;5.093;0.24;0.02;0.92;0.24;0.38;0.98;0.76;0.55;0.98;0.7
3113;2017_09_15_04:16:49;SVC;rbf;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;67.0;125.0;18.0;81.0;65.98;32.44;66.34;5.784;0.45;0.13;0.79;0.45;0.57;0.87;0.55;0.61;0.87;0.72
3114;2017_09_15_04:16:54;SVC;sigmoid;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;92.0;115.0;28.0;56.0;71.13;42.44;71.29;4.725;0.62;0.2;0.77;0.62;0.69;0.8;0.38;0.67;0.8;0.73
3115;2017_09_15_04:16:58;SGD;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;81.0;126.0;17.0;67.0;71.13;42.59;71.42;3.718;0.55;0.12;0.83;0.55;0.66;0.88;0.45;0.65;0.88;0.75
3116;2017_09_15_04:17:13;MLP;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;83.0;129.0;14.0;65.0;72.85;46.01;73.15;14.947000000000001;0.56;0.1;0.86;0.56;0.68;0.9;0.44;0.66;0.9;0.76
3117;2017_09_15_04:17:47;RandomForest;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;68.0;139.0;4.0;80.0;71.13;42.76;71.57;34.094;0.46;0.03;0.94;0.46;0.62;0.97;0.54;0.63;0.97;0.76
3118;2017_09_15_04:17:52;AdaBoost;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;43.0;136.0;7.0;105.0;61.51;23.88;62.08;5.211;0.29;0.05;0.86;0.29;0.43;0.95;0.71;0.56;0.95;0.7
3119;2017_09_15_04:20:05;Vote;;3000;bag_of_ngrams_2_5;342.0;336.0;148.0;143.0;81.0;134.0;9.0;67.0;73.88;48.11;74.22;132.937;0.55;0.06;0.9;0.55;0.68;0.94;0.45;0.67;0.94;0.78
3120;2017_09_15_04:10:58;LogisticRegression;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;125.0;22.0;52.0;74.57;49.03;74.46;6.244;0.64;0.15;0.81;0.64;0.72;0.85;0.36;0.71;0.85;0.77
3121;2017_09_15_04:11:21;NaiveBayes;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;22.85;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3122;2017_09_15_04:11:28;MultinomialNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;95.0;116.0;31.0;49.0;72.51;44.94;72.44;6.309;0.66;0.21;0.75;0.66;0.7;0.79;0.34;0.7;0.79;0.74
3123;2017_09_15_04:11:34;BernoulliNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;6.409;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3124;2017_09_15_04:11:43;SVC;linear;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;130.0;17.0;60.0;73.54;46.91;73.38;8.732000000000001;0.58;0.12;0.83;0.58;0.68;0.88;0.42;0.68;0.88;0.77
3125;2017_09_15_04:11:52;SVC;poly;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;12.0;143.0;4.0;132.0;53.26;5.66;52.81;9.075;0.08;0.03;0.75;0.08;0.14;0.97;0.92;0.52;0.97;0.68
3126;2017_09_15_04:12:02;SVC;rbf;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;70.0;127.0;20.0;74.0;67.7;35.14;67.5;9.946;0.49;0.14;0.78;0.49;0.6;0.86;0.51;0.63;0.86;0.73
3127;2017_09_15_04:12:10;SVC;sigmoid;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;94.0;116.0;31.0;50.0;72.16;44.25;72.09;8.102;0.65;0.21;0.75;0.65;0.7;0.79;0.35;0.7;0.79;0.74
3128;2017_09_15_04:12:16;SGD;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;86.0;119.0;28.0;58.0;70.45;40.76;70.34;6.308;0.6;0.19;0.75;0.6;0.67;0.81;0.4;0.67;0.81;0.73
3129;2017_09_15_04:12:40;MLP;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;91.0;126.0;21.0;53.0;74.57;49.02;74.45;23.837;0.63;0.14;0.81;0.63;0.71;0.86;0.37;0.7;0.86;0.77
3130;2017_09_15_04:13:17;RandomForest;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;55.0;139.0;8.0;89.0;66.67;32.94;66.38;36.724;0.38;0.05;0.87;0.38;0.53;0.95;0.62;0.61;0.95;0.74
3131;2017_09_15_04:13:25;AdaBoost;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;38.0;142.0;5.0;106.0;61.86;23.15;61.49;8.191;0.26;0.03;0.88;0.26;0.4;0.97;0.74;0.57;0.97;0.72
3132;2017_09_15_04:16:06;Vote;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;85.0;128.0;19.0;59.0;73.2;46.23;73.05;161.224;0.59;0.13;0.82;0.59;0.69;0.87;0.41;0.68;0.87;0.76
3133;2017_09_15_04:05:41;LogisticRegression;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;125.0;22.0;52.0;74.57;49.03;74.46;6.36;0.64;0.15;0.81;0.64;0.72;0.85;0.36;0.71;0.85;0.77
3134;2017_09_15_04:06:03;NaiveBayes;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;22.84;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3135;2017_09_15_04:06:10;MultinomialNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;95.0;116.0;31.0;49.0;72.51;44.94;72.44;6.364;0.66;0.21;0.75;0.66;0.7;0.79;0.34;0.7;0.79;0.74
3136;2017_09_15_04:06:16;BernoulliNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;6.346;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3137;2017_09_15_04:06:25;SVC;linear;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;130.0;17.0;60.0;73.54;46.91;73.38;8.711;0.58;0.12;0.83;0.58;0.68;0.88;0.42;0.68;0.88;0.77
3138;2017_09_15_04:06:35;SVC;poly;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;12.0;143.0;4.0;132.0;53.26;5.66;52.81;9.807;0.08;0.03;0.75;0.08;0.14;0.97;0.92;0.52;0.97;0.68
3139;2017_09_15_04:06:45;SVC;rbf;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;70.0;127.0;20.0;74.0;67.7;35.14;67.5;9.79;0.49;0.14;0.78;0.49;0.6;0.86;0.51;0.63;0.86;0.73
3140;2017_09_15_04:06:53;SVC;sigmoid;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;94.0;116.0;31.0;50.0;72.16;44.25;72.09;8.002;0.65;0.21;0.75;0.65;0.7;0.79;0.35;0.7;0.79;0.74
3141;2017_09_15_04:06:59;SGD;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;86.0;126.0;21.0;58.0;72.85;45.56;72.72;6.268;0.6;0.14;0.8;0.6;0.69;0.86;0.4;0.68;0.86;0.76
3142;2017_09_15_04:07:24;MLP;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;91.0;125.0;22.0;53.0;74.23;48.33;74.11;25.053;0.63;0.15;0.81;0.63;0.71;0.85;0.37;0.7;0.85;0.77
3143;2017_09_15_04:08:01;RandomForest;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;48.0;139.0;8.0;96.0;64.26;28.07;63.95;36.725;0.33;0.05;0.86;0.33;0.48;0.95;0.67;0.59;0.95;0.73
3144;2017_09_15_04:08:09;AdaBoost;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;35.0;143.0;4.0;109.0;61.17;21.75;60.79;8.15;0.24;0.03;0.9;0.24;0.38;0.97;0.76;0.57;0.97;0.72
3145;2017_09_15_04:10:49;Vote;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;85.0;130.0;17.0;59.0;73.88;47.6;73.73;160.519;0.59;0.12;0.83;0.59;0.69;0.88;0.41;0.69;0.88;0.77
3146;2017_09_15_04:00:25;LogisticRegression;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;125.0;22.0;52.0;74.57;49.03;74.46;6.229;0.64;0.15;0.81;0.64;0.72;0.85;0.36;0.71;0.85;0.77
3147;2017_09_15_04:00:48;NaiveBayes;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;22.795;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3148;2017_09_15_04:00:54;MultinomialNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;95.0;116.0;31.0;49.0;72.51;44.94;72.44;6.35;0.66;0.21;0.75;0.66;0.7;0.79;0.34;0.7;0.79;0.74
3149;2017_09_15_04:01:01;BernoulliNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;6.521;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3150;2017_09_15_04:01:10;SVC;linear;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;130.0;17.0;60.0;73.54;46.91;73.38;8.846;0.58;0.12;0.83;0.58;0.68;0.88;0.42;0.68;0.88;0.77
3151;2017_09_15_04:01:19;SVC;poly;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;12.0;143.0;4.0;132.0;53.26;5.66;52.81;8.722000000000001;0.08;0.03;0.75;0.08;0.14;0.97;0.92;0.52;0.97;0.68
3152;2017_09_15_04:01:28;SVC;rbf;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;70.0;127.0;20.0;74.0;67.7;35.14;67.5;9.769;0.49;0.14;0.78;0.49;0.6;0.86;0.51;0.63;0.86;0.73
3153;2017_09_15_04:01:36;SVC;sigmoid;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;94.0;116.0;31.0;50.0;72.16;44.25;72.09;8.051;0.65;0.21;0.75;0.65;0.7;0.79;0.35;0.7;0.79;0.74
3154;2017_09_15_04:01:43;SGD;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;89.0;124.0;23.0;55.0;73.2;46.26;73.08;6.3329999999999975;0.62;0.16;0.79;0.62;0.69;0.84;0.38;0.69;0.84;0.76
3155;2017_09_15_04:02:06;MLP;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;124.0;23.0;52.0;74.23;48.34;74.12;22.788;0.64;0.16;0.8;0.64;0.71;0.84;0.36;0.7;0.84;0.76
3156;2017_09_15_04:02:42;RandomForest;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;60.0;140.0;7.0;84.0;68.73;37.11;68.45;36.728;0.42;0.05;0.9;0.42;0.57;0.95;0.58;0.62;0.95;0.75
3157;2017_09_15_04:02:51;AdaBoost;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;38.0;142.0;5.0;106.0;61.86;23.15;61.49;8.318999999999999;0.26;0.03;0.88;0.26;0.4;0.97;0.74;0.57;0.97;0.72
3158;2017_09_15_04:05:32;Vote;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;86.0;130.0;17.0;58.0;74.23;48.3;74.08;160.88299999999995;0.6;0.12;0.83;0.6;0.7;0.88;0.4;0.69;0.88;0.77
3159;2017_09_15_03:55:08;LogisticRegression;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;125.0;22.0;52.0;74.57;49.03;74.46;6.239;0.64;0.15;0.81;0.64;0.72;0.85;0.36;0.71;0.85;0.77
3160;2017_09_15_03:55:31;NaiveBayes;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;23.083000000000002;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3161;2017_09_15_03:55:37;MultinomialNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;95.0;116.0;31.0;49.0;72.51;44.94;72.44;6.26;0.66;0.21;0.75;0.66;0.7;0.79;0.34;0.7;0.79;0.74
3162;2017_09_15_03:55:44;BernoulliNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;6.377999999999999;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3163;2017_09_15_03:55:52;SVC;linear;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;130.0;17.0;60.0;73.54;46.91;73.38;8.775;0.58;0.12;0.83;0.58;0.68;0.88;0.42;0.68;0.88;0.77
3164;2017_09_15_03:56:01;SVC;poly;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;12.0;143.0;4.0;132.0;53.26;5.66;52.81;8.648;0.08;0.03;0.75;0.08;0.14;0.97;0.92;0.52;0.97;0.68
3165;2017_09_15_03:56:11;SVC;rbf;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;70.0;127.0;20.0;74.0;67.7;35.14;67.5;9.675;0.49;0.14;0.78;0.49;0.6;0.86;0.51;0.63;0.86;0.73
3166;2017_09_15_03:56:19;SVC;sigmoid;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;94.0;116.0;31.0;50.0;72.16;44.25;72.09;7.9579999999999975;0.65;0.21;0.75;0.65;0.7;0.79;0.35;0.7;0.79;0.74
3167;2017_09_15_03:56:25;SGD;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;120.0;27.0;52.0;72.85;45.6;72.76;6.341;0.64;0.18;0.77;0.64;0.7;0.82;0.36;0.7;0.82;0.76
3168;2017_09_15_03:56:50;MLP;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;91.0;125.0;22.0;53.0;74.23;48.33;74.11;25.245;0.63;0.15;0.81;0.63;0.71;0.85;0.37;0.7;0.85;0.77
3169;2017_09_15_03:57:27;RandomForest;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;58.0;138.0;9.0;86.0;67.35;34.34;67.08;36.773;0.4;0.06;0.87;0.4;0.55;0.94;0.6;0.62;0.94;0.75
3170;2017_09_15_03:57:35;AdaBoost;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;38.0;142.0;5.0;106.0;61.86;23.15;61.49;8.047;0.26;0.03;0.88;0.26;0.4;0.97;0.74;0.57;0.97;0.72
3171;2017_09_15_04:00:16;Vote;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;85.0;129.0;18.0;59.0;73.54;46.92;73.39;161.099;0.59;0.12;0.83;0.59;0.69;0.88;0.41;0.69;0.88;0.77
3172;2017_09_15_03:49:54;LogisticRegression;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;92.0;125.0;22.0;52.0;74.57;49.03;74.46;6.374;0.64;0.15;0.81;0.64;0.72;0.85;0.36;0.71;0.85;0.77
3173;2017_09_15_03:50:17;NaiveBayes;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;22.8;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3174;2017_09_15_03:50:23;MultinomialNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;95.0;116.0;31.0;49.0;72.51;44.94;72.44;6.2879999999999985;0.66;0.21;0.75;0.66;0.7;0.79;0.34;0.7;0.79;0.74
3175;2017_09_15_03:50:29;BernoulliNB;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;71.0;137.0;10.0;73.0;71.48;42.69;71.25;6.409;0.49;0.07;0.88;0.49;0.63;0.93;0.51;0.65;0.93;0.77
3176;2017_09_15_03:50:38;SVC;linear;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;130.0;17.0;60.0;73.54;46.91;73.38;8.919;0.58;0.12;0.83;0.58;0.68;0.88;0.42;0.68;0.88;0.77
3177;2017_09_15_03:50:47;SVC;poly;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;12.0;143.0;4.0;132.0;53.26;5.66;52.81;8.79;0.08;0.03;0.75;0.08;0.14;0.97;0.92;0.52;0.97;0.68
3178;2017_09_15_03:50:57;SVC;rbf;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;70.0;127.0;20.0;74.0;67.7;35.14;67.5;9.714;0.49;0.14;0.78;0.49;0.6;0.86;0.51;0.63;0.86;0.73
3179;2017_09_15_03:51:05;SVC;sigmoid;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;94.0;116.0;31.0;50.0;72.16;44.25;72.09;8.165;0.65;0.21;0.75;0.65;0.7;0.79;0.35;0.7;0.79;0.74
3180;2017_09_15_03:51:11;SGD;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;84.0;122.0;25.0;60.0;70.79;41.43;70.66;6.348;0.58;0.17;0.77;0.58;0.66;0.83;0.42;0.67;0.83;0.74
3181;2017_09_15_03:51:33;MLP;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;88.0;127.0;20.0;56.0;73.88;47.63;73.75;21.719;0.61;0.14;0.81;0.61;0.7;0.86;0.39;0.69;0.86;0.77
3182;2017_09_15_03:52:10;RandomForest;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;54.0;141.0;6.0;90.0;67.01;33.62;66.71;36.884;0.38;0.04;0.9;0.38;0.53;0.96;0.62;0.61;0.96;0.75
3183;2017_09_15_03:52:18;AdaBoost;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;38.0;142.0;5.0;106.0;61.86;23.15;61.49;8.089;0.26;0.03;0.88;0.26;0.4;0.97;0.74;0.57;0.97;0.72
3184;2017_09_15_03:54:59;Vote;;5000;bag_of_ngrams_2_5;346.0;332.0;144.0;147.0;85.0;130.0;17.0;59.0;73.88;47.6;73.73;160.697;0.59;0.12;0.83;0.59;0.69;0.88;0.41;0.69;0.88;0.77
