;id;timestamp;Linear Regression;Logistic Regression;Nearest Neighbors;RBF SVM;Linear SVM;Decision Tree;Random Forest;Neural Net;AdaBoost;Naive Bayes;QDA
0;866630898715947009;2017_06_07 18:33:40;[ 0.9443726];[2];[1];[2];[-19.17341592];[1];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:33:24;[ 0.86027672];[2];[2];[2];[ 1.0546197];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:33:25;[ 0.86507586];[1];[1];[2];[-244.3162277];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:33:25;[ 1.00914771];[1];[1];[2];[-1153.51548946];[1];[1];[1];[1];[1];[2]
0;866630898715947009;2017_06_07 18:33:26;[ 0.93245475];[2];[1];[2];[-103.22948185];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:33:10;[ 0.86798059];[2];[2];[2];[ 3.71730987];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:33:11;[ 0.8848627];[2];[1];[2];[-14.66916506];[1];[2];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:33:12;[ 1.01553277];[1];[1];[2];[ 31.8953871];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:33:12;[ 0.94125875];[2];[1];[2];[ 5.53021429];[2];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:32:57;[ 0.90455436];[2];[2];[2];[ 3.9473774];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:32:58;[ 0.91633118];[2];[1];[2];[-246.28029671];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:32:59;[ 1.03051851];[1];[1];[2];[-1528.85017462];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:33:00;[ 0.97441583];[2];[1];[2];[-131.57076577];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:32:44;[ 0.87425274];[2];[2];[2];[ 4.93674018];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:32:45;[ 0.90019842];[2];[1];[2];[ 354.47442624];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:32:45;[ 1.00659178];[1];[1];[2];[ 2235.92470105];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:32:46;[ 0.94603702];[2];[1];[2];[ 202.87942696];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:32:31;[ 0.87720082];[2];[2];[2];[-12.55117454];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:32:31;[ 0.90173036];[2];[1];[2];[-2803.69048816];[1];[1];[1];[1];[2];[1]
0;866668290290184192;2017_06_07 18:32:32;[ 1.06471053];[1];[1];[2];[-17623.51060644];[1];[1];[1];[1];[2];[2]
0;866630898715947009;2017_06_07 18:32:33;[ 0.95511184];[2];[1];[2];[-1577.24822678];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:32:17;[ 0.87765681];[2];[2];[2];[ 2.72521818];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:32:17;[ 0.89068254];[2];[1];[2];[ 50.12004805];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:32:18;[ 1.00887493];[1];[1];[2];[ 385.46541463];[1];[1];[1];[1];[1];[2]
0;866630898715947009;2017_06_07 18:32:19;[ 0.95305131];[2];[1];[2];[ 36.25856025];[1];[1];[1];[1];[2];[2]
0;866661103203360768;2017_06_07 18:32:01;[ 0.85883917];[2];[2];[2];[ 2.38934661];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:32:02;[ 0.88718824];[2];[1];[2];[-77.70414218];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:32:02;[ 1.05394827];[1];[1];[2];[-772.22590645];[1];[1];[2];[1];[2];[2]
0;866630898715947009;2017_06_07 18:32:03;[ 0.93517172];[2];[1];[2];[-65.60260129];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:31:46;[ 0.86880726];[2];[2];[2];[-0.37245227];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 18:31:47;[ 0.88137466];[2];[1];[2];[-384.0891901];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:31:47;[ 0.99922985];[1];[1];[2];[-2409.93886042];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:31:48;[ 0.93540382];[2];[1];[2];[-214.52079833];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:31:28;[ 0.91368407];[2];[2];[2];[ 1.49824925];[1];[1];[2];[1];[2];[2]
0;866668601419456512;2017_06_07 18:31:29;[ 0.8962354];[1];[1];[2];[ 24.42249087];[1];[1];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:31:30;[ 0.91452536];[1];[1];[2];[-49.09878167];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:31:31;[ 0.97325845];[2];[1];[2];[-2.43627629];[2];[1];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:31:14;[ 0.87726022];[2];[2];[2];[ 3.30544871];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:31:15;[ 0.88987638];[2];[1];[2];[ 167.21593847];[1];[1];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:31:16;[ 1.00445442];[1];[1];[2];[ 928.49579125];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:31:16;[ 0.94353596];[2];[1];[2];[ 85.43242643];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:31:00;[ 0.85386912];[2];[2];[2];[ 2.78247061];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:31:01;[ 0.86522293];[2];[1];[2];[-91.02835598];[1];[1];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:31:01;[ 0.99378842];[1];[1];[2];[-573.49200704];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:31:02;[ 0.93011079];[2];[1];[2];[-48.59595445];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:30:46;[ 0.86959112];[2];[2];[2];[ 6.34158038];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:30:46;[ 0.87677016];[1];[1];[2];[ 525.91588598];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:30:47;[ 1.01364328];[1];[1];[2];[ 2631.54020162];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:30:48;[ 0.94054474];[2];[1];[2];[ 241.97936273];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:30:32;[ 0.87480326];[2];[2];[2];[ 3.09861391];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:30:32;[ 0.88739351];[2];[1];[2];[ 6.07615008];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:30:33;[ 1.02604185];[1];[1];[2];[-213.70741477];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:30:34;[ 0.94624714];[2];[1];[2];[-15.34883166];[1];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:30:17;[ 0.88221478];[2];[2];[2];[ 0.91817077];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:30:18;[ 0.89180532];[2];[1];[2];[-156.05292031];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:30:19;[ 1.02352444];[1];[1];[2];[-630.37462086];[1];[1];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 18:30:20;[ 0.95548186];[2];[2];[2];[-56.76501082];[2];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:30:03;[ 0.8814961];[2];[2];[2];[ 2.45768629];[1];[1];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 18:30:04;[ 0.88734107];[2];[1];[2];[-315.14728297];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:30:05;[ 1.01161578];[1];[1];[2];[-1167.67135365];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:30:05;[ 0.95209311];[2];[1];[2];[-104.18102644];[1];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:29:50;[ 0.854202];[2];[2];[2];[ 9.68498328];[1];[2];[2];[1];[2];[1]
0;866668601419456512;2017_06_07 18:29:51;[ 0.86071908];[2];[1];[2];[ 794.97439106];[1];[2];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:29:51;[ 0.99844454];[1];[1];[2];[ 4525.81552215];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:29:52;[ 0.93248648];[2];[1];[2];[ 412.23858277];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:29:36;[ 0.86717312];[2];[2];[2];[-3.085307];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:29:37;[ 0.88422793];[2];[1];[2];[-894.98744799];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:29:38;[ 1.04673482];[1];[1];[2];[-5611.54643438];[1];[1];[2];[1];[2];[2]
0;866630898715947009;2017_06_07 18:29:38;[ 0.93781355];[2];[1];[2];[-501.64049658];[1];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:29:23;[ 0.85308375];[2];[2];[2];[ 7.60248505];[1];[1];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:29:23;[ 0.86900232];[2];[1];[2];[ 771.26139521];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:29:24;[ 0.99859404];[1];[1];[2];[ 4851.03035492];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:29:25;[ 0.92462141];[2];[1];[2];[ 437.7459686];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:29:09;[ 0.8620179];[2];[2];[2];[ 2.05726955];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:29:10;[ 0.87306393];[2];[1];[2];[-77.80467564];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:29:10;[ 1.00903555];[1];[1];[2];[-104.29944796];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:29:11;[ 0.93316414];[2];[1];[2];[-9.16240539];[2];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:28:55;[ 0.88078041];[2];[2];[2];[ 3.81351291];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:28:56;[ 0.89007378];[2];[1];[2];[ 149.52245581];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:28:57;[ 1.00473694];[1];[1];[2];[ 1167.128507];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:28:57;[ 0.9518466];[2];[1];[2];[ 105.86992366];[1];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:28:42;[ 0.88790844];[2];[2];[2];[ 1.54667761];[1];[1];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:28:42;[ 0.90621473];[2];[1];[2];[-209.65775927];[1];[1];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:28:43;[ 1.06550584];[1];[1];[2];[-1422.01692415];[1];[1];[2];[1];[2];[2]
0;866630898715947009;2017_06_07 18:28:44;[ 0.96614452];[2];[1];[2];[-124.499297];[1];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:28:29;[ 0.90149214];[2];[2];[2];[ 3.32211066];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:28:29;[ 0.91568553];[2];[1];[2];[ 119.82541097];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:28:30;[ 1.02181322];[1];[1];[2];[ 754.26632772];[1];[1];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 18:28:31;[ 0.97092756];[2];[1];[2];[ 69.92458628];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:28:15;[ 0.89230577];[2];[2];[2];[ 2.28644663];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:28:16;[ 0.8941666];[1];[1];[2];[ 2.50177056];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:28:17;[ 1.01083863];[1];[1];[2];[ 18.54415776];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:28:17;[ 0.96341232];[2];[1];[2];[ 3.42243385];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:28:02;[ 0.88404278];[2];[2];[2];[ 2.32306037];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:28:03;[ 0.89300168];[2];[1];[2];[ 46.12935269];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:28:04;[ 1.01700863];[1];[1];[2];[ 311.28870295];[1];[2];[1];[1];[1];[2]
0;866630898715947009;2017_06_07 18:28:04;[ 0.95897726];[2];[1];[2];[ 29.17314483];[1];[2];[1];[1];[2];[2]
0;866661103203360768;2017_06_07 18:27:49;[ 0.87536871];[2];[2];[2];[ 3.47390326];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:27:49;[ 0.88184565];[1];[1];[2];[ 133.57003692];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:27:50;[ 0.98727351];[1];[1];[2];[ 1285.51819784];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:27:51;[ 0.94537767];[2];[1];[2];[ 115.47460222];[2];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:27:35;[ 0.87098628];[2];[2];[2];[ 4.4472057];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:27:36;[ 0.89186975];[2];[1];[2];[ 254.58795346];[1];[2];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:27:37;[ 1.00554765];[1];[1];[2];[ 949.79180223];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:27:38;[ 0.93961988];[2];[1];[2];[ 90.89967313];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:27:22;[ 0.85485642];[2];[2];[2];[ 1.88188375];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:27:23;[ 0.86507755];[2];[1];[2];[-70.24556207];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:27:23;[ 0.99760259];[1];[1];[2];[-467.77996402];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:27:24;[ 0.92819099];[2];[1];[2];[-40.16708762];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:27:08;[ 0.88489151];[2];[2];[2];[ 4.33741708];[1];[2];[2];[1];[2];[1]
0;866668601419456512;2017_06_07 18:27:09;[ 0.88755383];[1];[1];[2];[ 179.35830216];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:27:10;[ 0.85081137];[1];[1];[2];[ 1136.70871993];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:27:10;[ 0.94165824];[2];[1];[2];[ 104.83849763];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:26:48;[ 0.86029318];[2];[2];[2];[-0.5060992];[1];[1];[2];[1];[2];[1]
0;866668601419456512;2017_06_07 18:26:52;[ 0.85450287];[1];[1];[2];[-601.24065593];[1];[1];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:26:53;[ 0.87232991];[1];[1];[2];[-3821.95460586];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:26:53;[ 0.92168589];[2];[1];[2];[-339.81828084];[2];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:26:34;[ 0.84889076];[2];[2];[2];[ 2.18970768];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:26:35;[ 0.86337601];[2];[1];[2];[-23.64164974];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:26:36;[ 0.99332745];[1];[1];[2];[-221.8926538];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:26:37;[ 0.91779021];[2];[1];[2];[-17.46050734];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:26:20;[ 0.85854075];[2];[2];[2];[-7.31899959];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:26:21;[ 0.89485816];[2];[1];[2];[-1588.83872494];[1];[1];[1];[1];[2];[1]
0;866668290290184192;2017_06_07 18:26:22;[ 1.06335376];[1];[1];[2];[-10326.31813241];[1];[2];[2];[1];[2];[1]
0;866630898715947009;2017_06_07 18:26:23;[ 0.93581275];[2];[1];[2];[-922.09597596];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:26:06;[ 0.89445561];[2];[2];[2];[-1.9523139];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 18:26:08;[ 0.90054385];[2];[1];[2];[-817.43179662];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:26:08;[ 1.01876544];[1];[1];[2];[-5086.55488635];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:26:09;[ 0.962759];[2];[1];[2];[-454.07536773];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:25:52;[ 0.88290893];[2];[2];[2];[ 4.29356837];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:25:53;[ 0.8929093];[2];[1];[2];[ 226.53348928];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:25:54;[ 1.01730548];[1];[1];[2];[ 1419.40872015];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:25:54;[ 0.95317358];[2];[2];[2];[ 129.89220905];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:25:39;[ 0.86745128];[2];[2];[2];[ 2.47630911];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:25:39;[ 0.88713083];[2];[1];[2];[-69.02299444];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:25:40;[ 1.00441324];[1];[1];[2];[-320.26858551];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:25:41;[ 0.93937279];[2];[1];[2];[-26.61544867];[1];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:25:24;[ 0.83804821];[2];[2];[2];[-4.63387723];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:25:25;[ 0.84388716];[1];[1];[2];[-846.47763219];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:25:26;[ 0.99657983];[1];[1];[2];[-4132.31171718];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:25:27;[ 0.91046638];[2];[1];[2];[-375.89959614];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:25:10;[ 0.86766005];[2];[2];[2];[-1.4208667];[1];[1];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:25:11;[ 0.88187819];[2];[1];[2];[-665.97406618];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:25:11;[ 0.99401942];[1];[1];[2];[-3776.18605189];[1];[1];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 18:25:12;[ 0.93810453];[2];[1];[2];[-337.9862732];[1];[1];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:24:56;[ 0.87795763];[2];[2];[2];[-3.4529316];[1];[2];[1];[1];[2];[1]
0;866668601419456512;2017_06_07 18:24:57;[ 0.89474214];[1];[1];[2];[-1288.47946112];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:24:58;[ 1.00007732];[1];[1];[2];[-9073.21242159];[1];[2];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:24:59;[ 0.95407819];[2];[1];[2];[-805.31543683];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:24:43;[ 0.90724849];[2];[2];[2];[ 1.8908078];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 18:24:43;[ 0.92474798];[2];[1];[2];[-101.89683371];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:24:44;[ 1.0260232];[1];[1];[2];[-653.08353301];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:24:45;[ 0.97401413];[2];[2];[2];[-56.34987718];[1];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:24:29;[ 0.91341739];[2];[2];[2];[ 2.69732537];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 18:24:30;[ 0.92045717];[2];[1];[2];[-63.6714576];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:24:31;[ 1.03613351];[1];[1];[2];[ 263.15077088];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:24:31;[ 0.98250248];[2];[1];[2];[ 23.3876628];[2];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:24:16;[ 0.86629813];[2];[2];[2];[ 2.99688825];[1];[2];[1];[1];[1];[2]
0;866668601419456512;2017_06_07 18:24:16;[ 0.87586306];[2];[1];[2];[ 12.9791073];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:24:17;[ 0.99242166];[1];[1];[2];[ 64.10194606];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:24:18;[ 0.93852692];[2];[1];[2];[ 8.42933753];[1];[1];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:24:01;[ 0.84220281];[2];[2];[2];[ 6.40069612];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:24:02;[ 0.85930244];[2];[1];[2];[ 598.09007509];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:24:03;[ 0.98094232];[1];[1];[2];[ 3872.31849124];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:24:03;[ 0.91451409];[2];[1];[2];[ 348.97756996];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:23:47;[ 0.88035954];[2];[2];[2];[ 9.88567252];[1];[1];[2];[1];[2];[2]
0;866668601419456512;2017_06_07 18:23:48;[ 0.86291479];[1];[1];[2];[ 900.39930706];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:23:49;[ 0.8455906];[1];[1];[2];[ 5908.74423906];[1];[1];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 18:23:49;[ 0.93412555];[2];[1];[2];[ 531.40162098];[1];[1];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:23:33;[ 0.8711086];[2];[2];[2];[ 3.66038689];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:23:34;[ 0.88129536];[2];[1];[2];[ 34.40118568];[1];[2];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:23:34;[ 0.99717238];[1];[1];[2];[ 301.4200641];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:23:35;[ 0.94208814];[2];[1];[2];[ 29.70758694];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:23:20;[ 0.87503318];[2];[2];[2];[ 3.39916485];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:23:20;[ 0.88472392];[2];[1];[2];[-9.89880877];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:23:21;[ 1.00195665];[1];[1];[2];[-75.18388206];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:23:22;[ 0.94679561];[2];[1];[2];[-3.85298324];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:23:06;[ 0.87276915];[2];[2];[2];[ 2.64696124];[1];[1];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:23:07;[ 0.88990067];[2];[1];[2];[-40.8544423];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 18:23:07;[ 1.01254201];[1];[1];[2];[-213.4881079];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 18:23:08;[ 0.94254738];[2];[1];[2];[-16.77026191];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 18:22:52;[ 0.87490535];[2];[2];[2];[ 2.25454427];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:22:53;[ 0.88779335];[2];[1];[2];[-179.25554079];[1];[1];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:22:54;[ 1.00923677];[1];[1];[2];[-886.59364653];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:22:54;[ 0.94645686];[2];[1];[2];[-77.85263446];[2];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:22:38;[ 0.88643891];[2];[2];[2];[ 2.6213701];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:22:39;[ 0.90094171];[2];[1];[2];[-37.43137743];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:22:40;[ 1.02715731];[1];[1];[2];[ 215.82128709];[1];[1];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 18:22:40;[ 0.95768885];[2];[1];[2];[ 19.47513998];[2];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:22:25;[ 0.87363767];[2];[2];[2];[ 5.28703603];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_07 18:22:25;[ 0.89323272];[2];[1];[2];[ 227.60962822];[1];[1];[2];[1];[1];[1]
0;866668290290184192;2017_06_07 18:22:26;[ 1.01676427];[1];[1];[2];[ 1443.66384517];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:22:27;[ 0.94550759];[2];[1];[2];[ 132.59506525];[1];[1];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:22:11;[ 0.88841765];[2];[2];[2];[ 8.53019638];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:22:12;[ 0.91185752];[2];[1];[2];[ 1047.49958483];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:22:13;[ 1.01595956];[1];[1];[2];[ 6490.69017785];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:22:13;[ 0.95731929];[2];[1];[2];[ 584.57189017];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 18:21:57;[ 0.87463861];[2];[2];[2];[ 1.69399659];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:21:58;[ 0.8812853];[2];[1];[2];[-189.1531722];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 18:21:59;[ 1.00072912];[1];[1];[2];[-1848.92486227];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:21:59;[ 0.94214933];[2];[1];[2];[-160.26652335];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_07 18:21:43;[ 0.87284883];[2];[2];[2];[ 8.4022284];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 18:21:44;[ 0.89854545];[2];[1];[2];[ 417.59928288];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 18:21:45;[ 1.00967232];[1];[1];[2];[-160.86598883];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 18:21:46;[ 0.94407126];[2];[1];[2];[ 4.25732969];[1];[2];[2];[1];[2];[2]
